choice,num,manipulation,eff
RvA,1,Mag,0.21666666666666667
RvA,1,Imm,0.033333333333333326
RvA,1,Cert,-0.2833333333333334
RvA,2,Mag,-0.04999999999999993
RvA,2,Imm,-0.016666666666666607
RvA,2,Cert,-0.3833333333333333
RvA,3,Mag,-0.050000000000000044
RvA,3,Imm,-0.050000000000000044
RvA,3,Cert,-0.15000000000000002
RvA,4,Mag,-0.033333333333333326
RvA,4,Imm,-0.050000000000000044
RvA,4,Cert,-0.2833333333333334
RvA,5,Mag,-0.08333333333333337
RvA,5,Imm,-0.3
RvA,5,Cert,-0.4666666666666667
RvA,6,Mag,0.04999999999999993
RvA,6,Imm,0.033333333333333326
RvA,6,Cert,-0.15000000000000002
RvA,7,Mag,-0.06666666666666665
RvA,7,Imm,0.06666666666666665
RvA,7,Cert,-0.25
RvA,8,Mag,-0.016666666666666607
RvA,8,Imm,0
RvA,8,Cert,-0.06666666666666665
RvA,9,Mag,0.033333333333333326
RvA,9,Imm,0.01666666666666672
RvA,9,Cert,-0.28333333333333327
RvA,10,Mag,-0.06666666666666665
RvA,10,Imm,-0.016666666666666607
RvA,10,Cert,-0.28333333333333327
RvA,11,Mag,-0.033333333333333326
RvA,11,Imm,0.10000000000000003
RvA,11,Cert,-0.16666666666666669
RvA,12,Mag,0.09999999999999998
RvA,12,Imm,-0.09999999999999998
RvA,12,Cert,-0.16666666666666669
RvA,13,Mag,-0.06666666666666665
RvA,13,Imm,-0.08333333333333326
RvA,13,Cert,-0.23333333333333328
RvA,14,Mag,0
RvA,14,Imm,-0.06666666666666665
RvA,14,Cert,-0.11666666666666659
RvA,15,Mag,-0.09999999999999998
RvA,15,Imm,-0.050000000000000044
RvA,15,Cert,-0.21666666666666667
RvA,16,Mag,0.1166666666666667
RvA,16,Imm,0.08333333333333337
RvA,16,Cert,-0.2833333333333333
DvA,1,Mag,-0.1
DvA,1,Imm,-0.11666666666666667
DvA,1,Cert,0.11666666666666664
DvA,2,Mag,-0.08333333333333331
DvA,2,Imm,-0.11666666666666664
DvA,2,Cert,-0.033333333333333326
DvA,3,Mag,-0.033333333333333326
DvA,3,Imm,-0.09999999999999999
DvA,3,Cert,0.18333333333333332
DvA,4,Mag,-0.25
DvA,4,Imm,-0.11666666666666664
DvA,4,Cert,-0.016666666666666663
DvA,5,Mag,-0.06666666666666665
DvA,5,Imm,0.06666666666666671
DvA,5,Cert,0.20000000000000007
DvA,6,Mag,-0.016666666666666663
DvA,6,Imm,0
DvA,6,Cert,0.15000000000000002
DvA,7,Mag,-0.1
DvA,7,Imm,-0.06666666666666668
DvA,7,Cert,0.18333333333333335
DvA,8,Mag,-0.06666666666666665
DvA,8,Imm,-0.04999999999999999
DvA,8,Cert,0.033333333333333326
DvA,9,Mag,-0.1166666666666667
DvA,9,Imm,-0.050000000000000044
DvA,9,Cert,0.08333333333333331
DvA,10,Mag,-0.08333333333333331
DvA,10,Imm,-0.13333333333333333
DvA,10,Cert,0
DvA,11,Mag,-0.16666666666666669
DvA,11,Imm,-0.13333333333333336
DvA,11,Cert,-0.10000000000000003
DvA,12,Mag,0
DvA,12,Imm,0.033333333333333326
DvA,12,Cert,0.08333333333333331
DvA,13,Mag,-0.04999999999999999
DvA,13,Imm,-0.18333333333333332
DvA,13,Cert,-0.033333333333333326
DvA,14,Mag,-0.13333333333333336
DvA,14,Imm,-0.050000000000000044
DvA,14,Cert,0
DvA,15,Mag,-0.13333333333333336
DvA,15,Imm,-0.016666666666666663
DvA,15,Cert,0
DvA,16,Mag,-0.10000000000000003
DvA,16,Imm,-0.06666666666666671
DvA,16,Cert,-0.016666666666666663
DvR,1,Mag,-0.15
DvR,1,Imm,-0.13333333333333333
DvR,1,Cert,0.16666666666666669
DvR,2,Mag,-0.14999999999999997
DvR,2,Imm,-0.11666666666666664
DvR,2,Cert,0.15000000000000002
DvR,3,Mag,-0.06666666666666665
DvR,3,Imm,0.016666666666666663
DvR,3,Cert,0.15000000000000002
DvR,4,Mag,-0.06666666666666665
DvR,4,Imm,0
DvR,4,Cert,0.10000000000000003
DvR,5,Mag,-0.16666666666666666
DvR,5,Imm,-0.04999999999999999
DvR,5,Cert,-0.06666666666666665
DvR,6,Mag,-0.06666666666666671
DvR,6,Imm,-0.016666666666666663
DvR,6,Cert,0.1333333333333333
DvR,7,Mag,-0.1166666666666667
DvR,7,Imm,-0.10000000000000003
DvR,7,Cert,0.08333333333333337
DvR,8,Mag,-0.1
DvR,8,Imm,-0.15000000000000002
DvR,8,Cert,0.08333333333333331
DvR,9,Mag,-0.06666666666666667
DvR,9,Imm,0.05000000000000002
DvR,9,Cert,0.16666666666666666
DvR,10,Mag,-0.016666666666666677
DvR,10,Imm,-0.03333333333333334
DvR,10,Cert,0.11666666666666667
DvR,11,Mag,-0.08333333333333331
DvR,11,Imm,-0.1333333333333333
DvR,11,Cert,0.20000000000000004
DvR,12,Mag,0.016666666666666663
DvR,12,Imm,-0.05
DvR,12,Cert,0.11666666666666667
DvR,13,Mag,-0.016666666666666663
DvR,13,Imm,0.016666666666666677
DvR,13,Cert,0.11666666666666668
DvR,14,Mag,-0.033333333333333326
DvR,14,Imm,0
DvR,14,Cert,0.03333333333333334
DvR,15,Mag,-0.08333333333333337
DvR,15,Imm,0
DvR,15,Cert,0.16666666666666663
DvR,16,Mag,-0.06666666666666665
DvR,16,Imm,0.08333333333333331
DvR,16,Cert,0.1166666666666667
RvAD,1,Mag,0.11666666666666659
RvAD,1,Imm,0.04999999999999993
RvAD,1,Cert,-0.1833333333333334
RvAD,2,Mag,0.13333333333333341
RvAD,2,Imm,0.050000000000000044
RvAD,2,Cert,-0.1499999999999999
RvAD,3,Mag,0.18333333333333324
RvAD,3,Imm,0.08333333333333326
RvAD,3,Cert,-0.050000000000000044
RvAD,4,Mag,0.18333333333333324
RvAD,4,Imm,0.1499999999999999
RvAD,4,Cert,-0.13333333333333336
RvAD,5,Mag,-0.06666666666666665
RvAD,5,Imm,-0.1333333333333333
RvAD,5,Cert,-0.48333333333333334
RvAD,6,Mag,0.08333333333333326
RvAD,6,Imm,0.06666666666666665
RvAD,6,Cert,-0.3166666666666667
RvAD,7,Mag,0.1166666666666667
RvAD,7,Imm,-0.033333333333333326
RvAD,7,Cert,-0.06666666666666665
RvAD,8,Mag,0.08333333333333337
RvAD,8,Imm,0.21666666666666667
RvAD,8,Cert,-0.1833333333333333
RvAD,9,Mag,-0.03333333333333338
RvAD,9,Imm,0.033333333333333326
RvAD,9,Cert,-0.1833333333333334
RvAD,10,Mag,0.01666666666666672
RvAD,10,Imm,0.01666666666666672
RvAD,10,Cert,-0.21666666666666662
RvAD,11,Mag,0.18333333333333335
RvAD,11,Imm,0.25
RvAD,11,Cert,-0.08333333333333331
RvAD,12,Mag,0.033333333333333326
RvAD,12,Imm,-0.09999999999999998
RvAD,12,Cert,-0.36666666666666664
RvAD,13,Mag,0.1166666666666667
RvAD,13,Imm,0
RvAD,13,Cert,-0.033333333333333326
RvAD,14,Mag,0.04999999999999993
RvAD,14,Imm,-0.1166666666666667
RvAD,14,Cert,-0.050000000000000044
RvAD,15,Mag,0
RvAD,15,Imm,-0.08333333333333326
RvAD,15,Cert,-0.21666666666666662
RvAD,16,Mag,0.01666666666666672
RvAD,16,Imm,-0.1499999999999999
RvAD,16,Cert,-0.29999999999999993
DvAR,1,Mag,-0.09999999999999998
DvAR,1,Imm,-0.04999999999999999
DvAR,1,Cert,0.13333333333333336
DvAR,2,Mag,-0.18333333333333335
DvAR,2,Imm,-0.18333333333333335
DvAR,2,Cert,0.04999999999999999
DvAR,3,Mag,-0.016666666666666663
DvAR,3,Imm,0.033333333333333326
DvAR,3,Cert,0.25
DvAR,4,Mag,-0.09999999999999999
DvAR,4,Imm,-0.11666666666666665
DvAR,4,Cert,0.1
DvAR,5,Mag,-0.04999999999999999
DvAR,5,Imm,-0.1
DvAR,5,Cert,0.04999999999999999
DvAR,6,Mag,-0.06666666666666665
DvAR,6,Imm,-0.04999999999999999
DvAR,6,Cert,0.11666666666666667
DvAR,7,Mag,-0.06666666666666665
DvAR,7,Imm,0.08333333333333337
DvAR,7,Cert,0.25
DvAR,8,Mag,-0.08333333333333331
DvAR,8,Imm,0.04999999999999999
DvAR,8,Cert,0.15000000000000002
DvAR,9,Mag,-0.016666666666666663
DvAR,9,Imm,-0.06666666666666667
DvAR,9,Cert,0.15000000000000002
DvAR,10,Mag,-0.15
DvAR,10,Imm,-0.1
DvAR,10,Cert,0.13333333333333336
DvAR,11,Mag,-0.15
DvAR,11,Imm,-0.1
DvAR,11,Cert,-0.04999999999999999
DvAR,12,Mag,-0.13333333333333333
DvAR,12,Imm,-0.033333333333333326
DvAR,12,Cert,0.04999999999999999
DvAR,13,Mag,-0.049999999999999996
DvAR,13,Imm,0.016666666666666677
DvAR,13,Cert,0.06666666666666667
DvAR,14,Mag,-0.1
DvAR,14,Imm,-0.033333333333333354
DvAR,14,Cert,0.033333333333333326
DvAR,15,Mag,-0.04999999999999999
DvAR,15,Imm,0.08333333333333331
DvAR,15,Cert,0.15000000000000002
DvAR,16,Mag,-0.016666666666666663
DvAR,16,Imm,0.1166666666666667
DvAR,16,Cert,0.050000000000000044
DRvA,1,Mag,0.016666666666666607
DRvA,1,Imm,-0.06666666666666665
DRvA,1,Cert,0.016666666666666607
DRvA,2,Mag,0.08333333333333337
DRvA,2,Imm,-0.04999999999999993
DRvA,2,Cert,-0.06666666666666665
DRvA,3,Mag,0
DRvA,3,Imm,-0.01666666666666672
DRvA,3,Cert,-0.01666666666666672
DRvA,4,Mag,0.033333333333333326
DRvA,4,Imm,-0.06666666666666671
DRvA,4,Cert,0.1166666666666667
DRvA,5,Mag,-0.01666666666666672
DRvA,5,Imm,-0.1333333333333333
DRvA,5,Cert,-0.06666666666666665
DRvA,6,Mag,-0.01666666666666672
DRvA,6,Imm,-0.2666666666666667
DRvA,6,Cert,-0.08333333333333337
DRvA,7,Mag,-0.016666666666666607
DRvA,7,Imm,-0.016666666666666607
DRvA,7,Cert,-0.1499999999999999
DRvA,8,Mag,0
DRvA,8,Imm,0.06666666666666665
DRvA,8,Cert,-0.21666666666666667
DRvA,9,Mag,-0.033333333333333326
DRvA,9,Imm,-0.04999999999999993
DRvA,9,Cert,-0.1333333333333333
DRvA,10,Mag,0.01666666666666672
DRvA,10,Imm,0.01666666666666672
DRvA,10,Cert,-0.06666666666666665
DRvA,11,Mag,0
DRvA,11,Imm,0
DRvA,11,Cert,-0.08333333333333326
DRvA,12,Mag,-0.16666666666666669
DRvA,12,Imm,0.033333333333333326
DRvA,12,Cert,-0.1166666666666667
DRvA,13,Mag,0.06666666666666665
DRvA,13,Imm,-0.13333333333333341
DRvA,13,Cert,-0.18333333333333335
DRvA,14,Mag,0.033333333333333326
DRvA,14,Imm,0.11666666666666664
DRvA,14,Cert,-0.016666666666666663
DRvA,15,Mag,-0.050000000000000044
DRvA,15,Imm,-0.15000000000000002
DRvA,15,Cert,-0.20000000000000007
DRvA,16,Mag,-0.016666666666666607
DRvA,16,Imm,0
DRvA,16,Cert,-0.16666666666666663
