Parameter,CI,CI_low,CI_high,model,manipulation,choice,trial_num,trial
V17,0.9999,-0.45999999999999996,-0.1,RITCH,Mag,RvA,1,RvA.1.Mag
V18,0.9999,-0.59,-0.19,RITCH,Mag,RvA,2,RvA.2.Mag
V19,0.9999,-0.52,-0.15,RITCH,Mag,RvA,3,RvA.3.Mag
V20,0.9999,-0.4,-0.06,RITCH,Mag,RvA,4,RvA.4.Mag
V21,0.9999,-0.48000000000000004,-0.13,RITCH,Mag,RvA,5,RvA.5.Mag
V22,0.9999,-0.5599999999999999,-0.16000000000000003,RITCH,Mag,RvA,6,RvA.6.Mag
V23,0.9999,-0.53,-0.15000000000000002,RITCH,Mag,RvA,7,RvA.7.Mag
V24,0.9999,-0.41000000000000003,-0.09,RITCH,Mag,RvA,8,RvA.8.Mag
V25,0.9999,-0.5800000000000001,-0.16,RITCH,Mag,RvA,9,RvA.9.Mag
V26,0.9999,-0.6299999999999999,-0.17,RITCH,Mag,RvA,10,RvA.10.Mag
V27,0.9999,-0.53,-0.040000000000000036,RITCH,Mag,RvA,11,RvA.11.Mag
V28,0.9999,-0.47000000000000003,-0.12,RITCH,Mag,RvA,12,RvA.12.Mag
V29,0.9999,-0.56,-0.03999999999999998,RITCH,Mag,RvA,13,RvA.13.Mag
V30,0.9999,-0.46,-0.10999999999999999,RITCH,Mag,RvA,14,RvA.14.Mag
V31,0.9999,-0.63,-0.20999999999999996,RITCH,Mag,RvA,15,RvA.15.Mag
V32,0.9999,-0.42,-0.08,RITCH,Mag,RvA,16,RvA.16.Mag
V81,0.9999,-0.48,-0.1,RITCH,Mag,DvA,1,DvA.1.Mag
V82,0.9999,-0.62,-0.21999999999999997,RITCH,Mag,DvA,2,DvA.2.Mag
V83,0.9999,-0.46,-0.07999999999999999,RITCH,Mag,DvA,3,DvA.3.Mag
V84,0.9999,-0.51,-0.15000000000000002,RITCH,Mag,DvA,4,DvA.4.Mag
V85,0.9999,-0.58,-0.18999999999999997,RITCH,Mag,DvA,5,DvA.5.Mag
V86,0.9999,-0.5,-0.10000000000000003,RITCH,Mag,DvA,6,DvA.6.Mag
V87,0.9999,-0.46,-0.09,RITCH,Mag,DvA,7,DvA.7.Mag
V88,0.9999,-0.45,-0.1,RITCH,Mag,DvA,8,DvA.8.Mag
V89,0.9999,-0.6000000000000001,-0.22999999999999998,RITCH,Mag,DvA,9,DvA.9.Mag
V90,0.9999,-0.44,-0.07999999999999999,RITCH,Mag,DvA,10,DvA.10.Mag
V91,0.9999,-0.45999999999999996,-0.1,RITCH,Mag,DvA,11,DvA.11.Mag
V92,0.9999,-0.55,-0.16,RITCH,Mag,DvA,12,DvA.12.Mag
V93,0.9999,-0.5700000000000001,-0.15999999999999998,RITCH,Mag,DvA,13,DvA.13.Mag
V94,0.9999,-0.53,-0.13,RITCH,Mag,DvA,14,DvA.14.Mag
V95,0.9999,-0.62,-0.22999999999999998,RITCH,Mag,DvA,15,DvA.15.Mag
V96,0.9999,-0.56,-0.15999999999999998,RITCH,Mag,DvA,16,DvA.16.Mag
V145,0.9999,-0.25000000000000006,0.23000000000000004,RITCH,Mag,DvR,1,DvR.1.Mag
V146,0.9999,-0.21000000000000002,0.22000000000000003,RITCH,Mag,DvR,2,DvR.2.Mag
V147,0.9999,-0.22999999999999998,0.25,RITCH,Mag,DvR,3,DvR.3.Mag
V148,0.9999,-0.22999999999999998,0.23000000000000004,RITCH,Mag,DvR,4,DvR.4.Mag
V149,0.9999,-0.18000000000000005,0.21000000000000002,RITCH,Mag,DvR,5,DvR.5.Mag
V150,0.9999,-0.21000000000000002,0.25,RITCH,Mag,DvR,6,DvR.6.Mag
V151,0.9999,-0.23000000000000004,0.24,RITCH,Mag,DvR,7,DvR.7.Mag
V152,0.9999,-0.24000000000000005,0.25,RITCH,Mag,DvR,8,DvR.8.Mag
V153,0.9999,-0.22000000000000003,0.22000000000000003,RITCH,Mag,DvR,9,DvR.9.Mag
V154,0.9999,-0.23,0.21000000000000002,RITCH,Mag,DvR,10,DvR.10.Mag
V155,0.9999,-0.23,0.22,RITCH,Mag,DvR,11,DvR.11.Mag
V156,0.9999,-0.22999999999999998,0.23,RITCH,Mag,DvR,12,DvR.12.Mag
V157,0.9999,-0.2,0.19999999999999998,RITCH,Mag,DvR,13,DvR.13.Mag
V158,0.9999,-0.24000000000000002,0.19000000000000003,RITCH,Mag,DvR,14,DvR.14.Mag
V159,0.9999,-0.25,0.24000000000000002,RITCH,Mag,DvR,15,DvR.15.Mag
V160,0.9999,-0.22,0.23,RITCH,Mag,DvR,16,DvR.16.Mag
V209,0.9999,-0.28,0,RITCH,Mag,RvAD,1,RvAD.1.Mag
V210,0.9999,-0.29,-0.019999999999999997,RITCH,Mag,RvAD,2,RvAD.2.Mag
V211,0.9999,-0.31,-0.030000000000000002,RITCH,Mag,RvAD,3,RvAD.3.Mag
V212,0.9999,-0.32999999999999996,0,RITCH,Mag,RvAD,4,RvAD.4.Mag
V213,0.9999,-0.26,-0.009999999999999995,RITCH,Mag,RvAD,5,RvAD.5.Mag
V214,0.9999,-0.35,-0.03,RITCH,Mag,RvAD,6,RvAD.6.Mag
V215,0.9999,-0.38,-0.05000000000000002,RITCH,Mag,RvAD,7,RvAD.7.Mag
V216,0.9999,-0.38,-0.049999999999999996,RITCH,Mag,RvAD,8,RvAD.8.Mag
V217,0.9999,-0.45,-0.1,RITCH,Mag,RvAD,9,RvAD.9.Mag
V218,0.9999,-0.38,-0.039999999999999994,RITCH,Mag,RvAD,10,RvAD.10.Mag
V219,0.9999,-0.37,0.07999999999999999,RITCH,Mag,RvAD,11,RvAD.11.Mag
V220,0.9999,-0.36,-0.049999999999999996,RITCH,Mag,RvAD,12,RvAD.12.Mag
V221,0.9999,-0.32,-0.009999999999999998,RITCH,Mag,RvAD,13,RvAD.13.Mag
V222,0.9999,-0.36,0.04999999999999999,RITCH,Mag,RvAD,14,RvAD.14.Mag
V223,0.9999,-0.64,-0.20999999999999996,RITCH,Mag,RvAD,15,RvAD.15.Mag
V224,0.9999,-0.6000000000000001,-0.16999999999999998,RITCH,Mag,RvAD,16,RvAD.16.Mag
V273,0.9999,-0.44000000000000006,-0.03,RITCH,Mag,DvAR,1,DvAR.1.Mag
V274,0.9999,-0.33,-0.039999999999999994,RITCH,Mag,DvAR,2,DvAR.2.Mag
V275,0.9999,-0.44,-0.06999999999999999,RITCH,Mag,DvAR,3,DvAR.3.Mag
V276,0.9999,-0.32,-0.009999999999999995,RITCH,Mag,DvAR,4,DvAR.4.Mag
V277,0.9999,-0.41000000000000003,-0.06999999999999999,RITCH,Mag,DvAR,5,DvAR.5.Mag
V278,0.9999,-0.29,0,RITCH,Mag,DvAR,6,DvAR.6.Mag
V279,0.9999,-0.48,-0.07,RITCH,Mag,DvAR,7,DvAR.7.Mag
V280,0.9999,-0.37,0.04000000000000001,RITCH,Mag,DvAR,8,DvAR.8.Mag
V281,0.9999,-0.19,0.039999999999999994,RITCH,Mag,DvAR,9,DvAR.9.Mag
V282,0.9999,-0.31000000000000005,0.04000000000000001,RITCH,Mag,DvAR,10,DvAR.10.Mag
V283,0.9999,-0.28,0.07,RITCH,Mag,DvAR,11,DvAR.11.Mag
V284,0.9999,-0.23,0,RITCH,Mag,DvAR,12,DvAR.12.Mag
V285,0.9999,-0.18000000000000002,0.07,RITCH,Mag,DvAR,13,DvAR.13.Mag
V286,0.9999,-0.23,0,RITCH,Mag,DvAR,14,DvAR.14.Mag
V287,0.9999,-0.37,0.040000000000000036,RITCH,Mag,DvAR,15,DvAR.15.Mag
V288,0.9999,-0.47,-0.1,RITCH,Mag,DvAR,16,DvAR.16.Mag
V337,0.9999,-0.78,-0.39,RITCH,Mag,DRvA,1,DRvA.1.Mag
V338,0.9999,-0.8200000000000001,-0.46,RITCH,Mag,DRvA,2,DRvA.2.Mag
V339,0.9999,-0.76,-0.37,RITCH,Mag,DRvA,3,DRvA.3.Mag
V340,0.9999,-0.72,-0.32999999999999996,RITCH,Mag,DRvA,4,DRvA.4.Mag
V341,0.9999,-0.73,-0.32999999999999996,RITCH,Mag,DRvA,5,DRvA.5.Mag
V342,0.9999,-0.49,-0.039999999999999925,RITCH,Mag,DRvA,6,DRvA.6.Mag
V343,0.9999,-0.78,-0.37,RITCH,Mag,DRvA,7,DRvA.7.Mag
V344,0.9999,-0.73,-0.37,RITCH,Mag,DRvA,8,DRvA.8.Mag
V345,0.9999,-0.7100000000000001,-0.17000000000000004,RITCH,Mag,DRvA,9,DRvA.9.Mag
V346,0.9999,-0.77,-0.38,RITCH,Mag,DRvA,10,DRvA.10.Mag
V347,0.9999,-0.8200000000000001,-0.43000000000000005,RITCH,Mag,DRvA,11,DRvA.11.Mag
V348,0.9999,-0.71,-0.29000000000000004,RITCH,Mag,DRvA,12,DRvA.12.Mag
V349,0.9999,-0.56,-0.20999999999999996,RITCH,Mag,DRvA,13,DRvA.13.Mag
V350,0.9999,-0.6000000000000001,-0.15999999999999998,RITCH,Mag,DRvA,14,DRvA.14.Mag
V351,0.9999,-0.6699999999999999,-0.2,RITCH,Mag,DRvA,15,DRvA.15.Mag
V352,0.9999,-0.5700000000000001,-0.18999999999999997,RITCH,Mag,DRvA,16,DRvA.16.Mag
V49,0.9999,-0.26,0.19,RITCH,Cert,RvA,1,RvA.1.Cert
V50,0.9999,-0.27999999999999997,0.23000000000000004,RITCH,Cert,RvA,2,RvA.2.Cert
V51,0.9999,-0.27,0.17000000000000004,RITCH,Cert,RvA,3,RvA.3.Cert
V52,0.9999,-0.23000000000000004,0.2,RITCH,Cert,RvA,4,RvA.4.Cert
V53,0.9999,-0.25,0.23,RITCH,Cert,RvA,5,RvA.5.Cert
V54,0.9999,-0.26,0.21000000000000002,RITCH,Cert,RvA,6,RvA.6.Cert
V55,0.9999,-0.24,0.22000000000000003,RITCH,Cert,RvA,7,RvA.7.Cert
V56,0.9999,-0.22,0.18,RITCH,Cert,RvA,8,RvA.8.Cert
V57,0.9999,-0.27999999999999997,0.22000000000000003,RITCH,Cert,RvA,9,RvA.9.Cert
V58,0.9999,-0.26,0.22999999999999998,RITCH,Cert,RvA,10,RvA.10.Cert
V59,0.9999,-0.2799999999999999,0.22999999999999993,RITCH,Cert,RvA,11,RvA.11.Cert
V60,0.9999,-0.22999999999999998,0.18000000000000002,RITCH,Cert,RvA,12,RvA.12.Cert
V61,0.9999,-0.25,0.21999999999999997,RITCH,Cert,RvA,13,RvA.13.Cert
V62,0.9999,-0.24000000000000002,0.16000000000000003,RITCH,Cert,RvA,14,RvA.14.Cert
V63,0.9999,-0.29000000000000004,0.21000000000000008,RITCH,Cert,RvA,15,RvA.15.Cert
V64,0.9999,-0.22,0.19,RITCH,Cert,RvA,16,RvA.16.Cert
V113,0.9999,-0.23,0.23,RITCH,Cert,DvA,1,DvA.1.Cert
V114,0.9999,-0.22000000000000003,0.19,RITCH,Cert,DvA,2,DvA.2.Cert
V115,0.9999,-0.23,0.21999999999999997,RITCH,Cert,DvA,3,DvA.3.Cert
V116,0.9999,-0.22000000000000003,0.2,RITCH,Cert,DvA,4,DvA.4.Cert
V117,0.9999,-0.21999999999999997,0.2,RITCH,Cert,DvA,5,DvA.5.Cert
V118,0.9999,-0.24,0.24,RITCH,Cert,DvA,6,DvA.6.Cert
V119,0.9999,-0.21000000000000002,0.23000000000000004,RITCH,Cert,DvA,7,DvA.7.Cert
V120,0.9999,-0.22,0.21,RITCH,Cert,DvA,8,DvA.8.Cert
V121,0.9999,-0.22999999999999998,0.2,RITCH,Cert,DvA,9,DvA.9.Cert
V122,0.9999,-0.19999999999999996,0.22999999999999998,RITCH,Cert,DvA,10,DvA.10.Cert
V123,0.9999,-0.19000000000000003,0.17999999999999997,RITCH,Cert,DvA,11,DvA.11.Cert
V124,0.9999,-0.25999999999999995,0.23000000000000004,RITCH,Cert,DvA,12,DvA.12.Cert
V125,0.9999,-0.24,0.24,RITCH,Cert,DvA,13,DvA.13.Cert
V126,0.9999,-0.23000000000000004,0.21000000000000002,RITCH,Cert,DvA,14,DvA.14.Cert
V127,0.9999,-0.21000000000000002,0.20000000000000007,RITCH,Cert,DvA,15,DvA.15.Cert
V128,0.9999,-0.24999999999999994,0.22000000000000003,RITCH,Cert,DvA,16,DvA.16.Cert
V177,0.9999,-0.21000000000000002,0.26,RITCH,Cert,DvR,1,DvR.1.Cert
V178,0.9999,-0.16000000000000003,0.22999999999999998,RITCH,Cert,DvR,2,DvR.2.Cert
V179,0.9999,-0.20000000000000007,0.29,RITCH,Cert,DvR,3,DvR.3.Cert
V180,0.9999,-0.20999999999999996,0.25,RITCH,Cert,DvR,4,DvR.4.Cert
V181,0.9999,-0.12,0.28,RITCH,Cert,DvR,5,DvR.5.Cert
V182,0.9999,-0.24,0.24000000000000005,RITCH,Cert,DvR,6,DvR.6.Cert
V183,0.9999,-0.20999999999999996,0.24000000000000005,RITCH,Cert,DvR,7,DvR.7.Cert
V184,0.9999,-0.21000000000000008,0.27,RITCH,Cert,DvR,8,DvR.8.Cert
V185,0.9999,-0.14000000000000007,0.31,RITCH,Cert,DvR,9,DvR.9.Cert
V186,0.9999,-0.19999999999999998,0.24000000000000002,RITCH,Cert,DvR,10,DvR.10.Cert
V187,0.9999,-0.18,0.27,RITCH,Cert,DvR,11,DvR.11.Cert
V188,0.9999,-0.19,0.26,RITCH,Cert,DvR,12,DvR.12.Cert
V189,0.9999,-0.19000000000000003,0.24000000000000002,RITCH,Cert,DvR,13,DvR.13.Cert
V190,0.9999,-0.16,0.23,RITCH,Cert,DvR,14,DvR.14.Cert
V191,0.9999,-0.21999999999999997,0.22999999999999998,RITCH,Cert,DvR,15,DvR.15.Cert
V192,0.9999,-0.20999999999999996,0.26999999999999996,RITCH,Cert,DvR,16,DvR.16.Cert
V241,0.9999,-0.19000000000000003,0.15,RITCH,Cert,RvAD,1,RvAD.1.Cert
V242,0.9999,-0.19,0.13999999999999999,RITCH,Cert,RvAD,2,RvAD.2.Cert
V243,0.9999,-0.23,0.12000000000000001,RITCH,Cert,RvAD,3,RvAD.3.Cert
V244,0.9999,-0.21,0.14,RITCH,Cert,RvAD,4,RvAD.4.Cert
V245,0.9999,-0.19999999999999998,0.12,RITCH,Cert,RvAD,5,RvAD.5.Cert
V246,0.9999,-0.24,0.13000000000000003,RITCH,Cert,RvAD,6,RvAD.6.Cert
V247,0.9999,-0.26,0.13,RITCH,Cert,RvAD,7,RvAD.7.Cert
V248,0.9999,-0.23,0.19,RITCH,Cert,RvAD,8,RvAD.8.Cert
V249,0.9999,-0.24000000000000002,0.22999999999999998,RITCH,Cert,RvAD,9,RvAD.9.Cert
V250,0.9999,-0.23,0.17,RITCH,Cert,RvAD,10,RvAD.10.Cert
V251,0.9999,-0.25,0.18999999999999997,RITCH,Cert,RvAD,11,RvAD.11.Cert
V252,0.9999,-0.2,0.14,RITCH,Cert,RvAD,12,RvAD.12.Cert
V253,0.9999,-0.18,0.13,RITCH,Cert,RvAD,13,RvAD.13.Cert
V254,0.9999,-0.28,0.19,RITCH,Cert,RvAD,14,RvAD.14.Cert
V255,0.9999,-0.25,0.25000000000000006,RITCH,Cert,RvAD,15,RvAD.15.Cert
V256,0.9999,-0.29,0.22999999999999998,RITCH,Cert,RvAD,16,RvAD.16.Cert
V305,0.9999,-0.19999999999999998,0.21000000000000002,RITCH,Cert,DvAR,1,DvAR.1.Cert
V306,0.9999,-0.16000000000000003,0.19999999999999998,RITCH,Cert,DvAR,2,DvAR.2.Cert
V307,0.9999,-0.18,0.22999999999999998,RITCH,Cert,DvAR,3,DvAR.3.Cert
V308,0.9999,-0.16000000000000003,0.18000000000000002,RITCH,Cert,DvAR,4,DvAR.4.Cert
V309,0.9999,-0.18,0.21999999999999997,RITCH,Cert,DvAR,5,DvAR.5.Cert
V310,0.9999,-0.17,0.17,RITCH,Cert,DvAR,6,DvAR.6.Cert
V311,0.9999,-0.22000000000000003,0.21000000000000002,RITCH,Cert,DvAR,7,DvAR.7.Cert
V312,0.9999,-0.2,0.24000000000000002,RITCH,Cert,DvAR,8,DvAR.8.Cert
V313,0.9999,-0.13,0.14,RITCH,Cert,DvAR,9,DvAR.9.Cert
V314,0.9999,-0.15999999999999998,0.21,RITCH,Cert,DvAR,10,DvAR.10.Cert
V315,0.9999,-0.15000000000000002,0.21000000000000002,RITCH,Cert,DvAR,11,DvAR.11.Cert
V316,0.9999,-0.14,0.14,RITCH,Cert,DvAR,12,DvAR.12.Cert
V317,0.9999,-0.15000000000000002,0.14,RITCH,Cert,DvAR,13,DvAR.13.Cert
V318,0.9999,-0.13999999999999999,0.16,RITCH,Cert,DvAR,14,DvAR.14.Cert
V319,0.9999,-0.19000000000000003,0.21999999999999997,RITCH,Cert,DvAR,15,DvAR.15.Cert
V320,0.9999,-0.17000000000000004,0.21999999999999997,RITCH,Cert,DvAR,16,DvAR.16.Cert
V369,0.9999,-0.24,0.17999999999999994,RITCH,Cert,DRvA,1,DRvA.1.Cert
V370,0.9999,-0.21999999999999997,0.12,RITCH,Cert,DRvA,2,DRvA.2.Cert
V371,0.9999,-0.21999999999999997,0.18000000000000005,RITCH,Cert,DRvA,3,DRvA.3.Cert
V372,0.9999,-0.21999999999999997,0.21999999999999997,RITCH,Cert,DRvA,4,DRvA.4.Cert
V373,0.9999,-0.22999999999999998,0.20999999999999996,RITCH,Cert,DRvA,5,DRvA.5.Cert
V374,0.9999,-0.19000000000000006,0.16999999999999993,RITCH,Cert,DRvA,6,DRvA.6.Cert
V375,0.9999,-0.21999999999999997,0.18000000000000005,RITCH,Cert,DRvA,7,DRvA.7.Cert
V376,0.9999,-0.25,0.14999999999999997,RITCH,Cert,DRvA,8,DRvA.8.Cert
V377,0.9999,-0.22999999999999998,0.19999999999999996,RITCH,Cert,DRvA,9,DRvA.9.Cert
V378,0.9999,-0.17000000000000004,0.13,RITCH,Cert,DRvA,10,DRvA.10.Cert
V379,0.9999,-0.15000000000000002,0.16000000000000003,RITCH,Cert,DRvA,11,DRvA.11.Cert
V380,0.9999,-0.27,0.22999999999999998,RITCH,Cert,DRvA,12,DRvA.12.Cert
V381,0.9999,-0.28,0.11000000000000004,RITCH,Cert,DRvA,13,DRvA.13.Cert
V382,0.9999,-0.26000000000000006,0.23000000000000004,RITCH,Cert,DRvA,14,DRvA.14.Cert
V383,0.9999,-0.2400000000000001,0.24,RITCH,Cert,DRvA,15,DRvA.15.Cert
V384,0.9999,-0.26,0.19,RITCH,Cert,DRvA,16,DRvA.16.Cert
V33,0.9999,-0.2,0.22,RITCH,Imm,RvA,1,RvA.1.Imm
V34,0.9999,-0.22000000000000003,0.26000000000000006,RITCH,Imm,RvA,2,RvA.2.Imm
V35,0.9999,-0.22,0.21999999999999997,RITCH,Imm,RvA,3,RvA.3.Imm
V36,0.9999,-0.19,0.2,RITCH,Imm,RvA,4,RvA.4.Imm
V37,0.9999,-0.25,0.23000000000000004,RITCH,Imm,RvA,5,RvA.5.Imm
V38,0.9999,-0.26000000000000006,0.25,RITCH,Imm,RvA,6,RvA.6.Imm
V39,0.9999,-0.26,0.26000000000000006,RITCH,Imm,RvA,7,RvA.7.Imm
V40,0.9999,-0.21,0.19999999999999998,RITCH,Imm,RvA,8,RvA.8.Imm
V41,0.9999,-0.22999999999999998,0.25,RITCH,Imm,RvA,9,RvA.9.Imm
V42,0.9999,-0.27,0.25,RITCH,Imm,RvA,10,RvA.10.Imm
V43,0.9999,-0.29999999999999993,0.24000000000000005,RITCH,Imm,RvA,11,RvA.11.Imm
V44,0.9999,-0.22999999999999998,0.21,RITCH,Imm,RvA,12,RvA.12.Imm
V45,0.9999,-0.27,0.24,RITCH,Imm,RvA,13,RvA.13.Imm
V46,0.9999,-0.22,0.21,RITCH,Imm,RvA,14,RvA.14.Imm
V47,0.9999,-0.26999999999999996,0.27,RITCH,Imm,RvA,15,RvA.15.Imm
V48,0.9999,-0.19,0.2,RITCH,Imm,RvA,16,RvA.16.Imm
V97,0.9999,-0.32,0.09999999999999998,RITCH,Imm,DvA,1,DvA.1.Imm
V98,0.9999,-0.3,0.14,RITCH,Imm,DvA,2,DvA.2.Imm
V99,0.9999,-0.35,0.09,RITCH,Imm,DvA,3,DvA.3.Imm
V100,0.9999,-0.31000000000000005,0.13,RITCH,Imm,DvA,4,DvA.4.Imm
V101,0.9999,-0.26000000000000006,0.17000000000000004,RITCH,Imm,DvA,5,DvA.5.Imm
V102,0.9999,-0.26000000000000006,0.23999999999999996,RITCH,Imm,DvA,6,DvA.6.Imm
V103,0.9999,-0.33999999999999997,0.12000000000000002,RITCH,Imm,DvA,7,DvA.7.Imm
V104,0.9999,-0.29000000000000004,0.12000000000000002,RITCH,Imm,DvA,8,DvA.8.Imm
V105,0.9999,-0.35,0.12,RITCH,Imm,DvA,9,DvA.9.Imm
V106,0.9999,-0.31000000000000005,0.09000000000000002,RITCH,Imm,DvA,10,DvA.10.Imm
V107,0.9999,-0.25,0.13999999999999999,RITCH,Imm,DvA,11,DvA.11.Imm
V108,0.9999,-0.28,0.19000000000000006,RITCH,Imm,DvA,12,DvA.12.Imm
V109,0.9999,-0.51,0.030000000000000027,RITCH,Imm,DvA,13,DvA.13.Imm
V110,0.9999,-0.27999999999999997,0.21000000000000002,RITCH,Imm,DvA,14,DvA.14.Imm
V111,0.9999,-0.27,0.15999999999999998,RITCH,Imm,DvA,15,DvA.15.Imm
V112,0.9999,-0.27999999999999997,0.19000000000000006,RITCH,Imm,DvA,16,DvA.16.Imm
V161,0.9999,-0.44,0.04999999999999999,RITCH,Imm,DvR,1,DvR.1.Imm
V162,0.9999,-0.35,0.12,RITCH,Imm,DvR,2,DvR.2.Imm
V163,0.9999,-0.39999999999999997,0.09000000000000002,RITCH,Imm,DvR,3,DvR.3.Imm
V164,0.9999,-0.43,0.07,RITCH,Imm,DvR,4,DvR.4.Imm
V165,0.9999,-0.27,0.13,RITCH,Imm,DvR,5,DvR.5.Imm
V166,0.9999,-0.47,0.010000000000000009,RITCH,Imm,DvR,6,DvR.6.Imm
V167,0.9999,-0.44,0.06,RITCH,Imm,DvR,7,DvR.7.Imm
V168,0.9999,-0.44000000000000006,0.010000000000000009,RITCH,Imm,DvR,8,DvR.8.Imm
V169,0.9999,-0.27,0.13000000000000006,RITCH,Imm,DvR,9,DvR.9.Imm
V170,0.9999,-0.26,0.17999999999999997,RITCH,Imm,DvR,10,DvR.10.Imm
V171,0.9999,-0.33999999999999997,0.09,RITCH,Imm,DvR,11,DvR.11.Imm
V172,0.9999,-0.29000000000000004,0.12000000000000002,RITCH,Imm,DvR,12,DvR.12.Imm
V173,0.9999,-0.26,0.16999999999999998,RITCH,Imm,DvR,13,DvR.13.Imm
V174,0.9999,-0.24000000000000002,0.13,RITCH,Imm,DvR,14,DvR.14.Imm
V175,0.9999,-0.29,0.18999999999999995,RITCH,Imm,DvR,15,DvR.15.Imm
V176,0.9999,-0.26,0.2,RITCH,Imm,DvR,16,DvR.16.Imm
V225,0.9999,-0.1,0.32999999999999996,RITCH,Imm,RvAD,1,RvAD.1.Imm
V226,0.9999,-0.05999999999999997,0.35,RITCH,Imm,RvAD,2,RvAD.2.Imm
V227,0.9999,-0.060000000000000026,0.35,RITCH,Imm,RvAD,3,RvAD.3.Imm
V228,0.9999,-0.11000000000000001,0.30000000000000004,RITCH,Imm,RvAD,4,RvAD.4.Imm
V229,0.9999,-0.09000000000000002,0.27,RITCH,Imm,RvAD,5,RvAD.5.Imm
V230,0.9999,-0.04999999999999999,0.4,RITCH,Imm,RvAD,6,RvAD.6.Imm
V231,0.9999,-0.06999999999999998,0.37000000000000005,RITCH,Imm,RvAD,7,RvAD.7.Imm
V232,0.9999,-0.030000000000000027,0.43999999999999995,RITCH,Imm,RvAD,8,RvAD.8.Imm
V233,0.9999,-0.2,0.24000000000000002,RITCH,Imm,RvAD,9,RvAD.9.Imm
V234,0.9999,-0.15,0.27,RITCH,Imm,RvAD,10,RvAD.10.Imm
V235,0.9999,-0.16000000000000003,0.33000000000000007,RITCH,Imm,RvAD,11,RvAD.11.Imm
V236,0.9999,-0.15000000000000002,0.22,RITCH,Imm,RvAD,12,RvAD.12.Imm
V237,0.9999,-0.16,0.18,RITCH,Imm,RvAD,13,RvAD.13.Imm
V238,0.9999,-0.14,0.3400000000000001,RITCH,Imm,RvAD,14,RvAD.14.Imm
V239,0.9999,-0.25000000000000006,0.24,RITCH,Imm,RvAD,15,RvAD.15.Imm
V240,0.9999,-0.25000000000000006,0.24,RITCH,Imm,RvAD,16,RvAD.16.Imm
V289,0.9999,-0.35000000000000003,0.06,RITCH,Imm,DvAR,1,DvAR.1.Imm
V290,0.9999,-0.27,0.06,RITCH,Imm,DvAR,2,DvAR.2.Imm
V291,0.9999,-0.31999999999999995,0.09999999999999998,RITCH,Imm,DvAR,3,DvAR.3.Imm
V292,0.9999,-0.3,0.05,RITCH,Imm,DvAR,4,DvAR.4.Imm
V293,0.9999,-0.32,0.07,RITCH,Imm,DvAR,5,DvAR.5.Imm
V294,0.9999,-0.27,0.039999999999999994,RITCH,Imm,DvAR,6,DvAR.6.Imm
V295,0.9999,-0.32,0.09999999999999998,RITCH,Imm,DvAR,7,DvAR.7.Imm
V296,0.9999,-0.36,0.07,RITCH,Imm,DvAR,8,DvAR.8.Imm
V297,0.9999,-0.17,0.09000000000000001,RITCH,Imm,DvAR,9,DvAR.9.Imm
V298,0.9999,-0.26,0.12000000000000001,RITCH,Imm,DvAR,10,DvAR.10.Imm
V299,0.9999,-0.21000000000000002,0.16000000000000003,RITCH,Imm,DvAR,11,DvAR.11.Imm
V300,0.9999,-0.14,0.14,RITCH,Imm,DvAR,12,DvAR.12.Imm
V301,0.9999,-0.15000000000000002,0.15,RITCH,Imm,DvAR,13,DvAR.13.Imm
V302,0.9999,-0.16,0.11,RITCH,Imm,DvAR,14,DvAR.14.Imm
V303,0.9999,-0.34,0.08000000000000002,RITCH,Imm,DvAR,15,DvAR.15.Imm
V304,0.9999,-0.24999999999999997,0.15,RITCH,Imm,DvAR,16,DvAR.16.Imm
V353,0.9999,-0.41000000000000003,0.08000000000000007,RITCH,Imm,DRvA,1,DRvA.1.Imm
V354,0.9999,-0.29000000000000004,0.10999999999999999,RITCH,Imm,DRvA,2,DRvA.2.Imm
V355,0.9999,-0.32000000000000006,0.10999999999999999,RITCH,Imm,DRvA,3,DRvA.3.Imm
V356,0.9999,-0.44,0.029999999999999916,RITCH,Imm,DRvA,4,DRvA.4.Imm
V357,0.9999,-0.45999999999999996,0,RITCH,Imm,DRvA,5,DRvA.5.Imm
V358,0.9999,-0.38,0.05999999999999994,RITCH,Imm,DRvA,6,DRvA.6.Imm
V359,0.9999,-0.42000000000000004,0.04999999999999993,RITCH,Imm,DRvA,7,DRvA.7.Imm
V360,0.9999,-0.3,0.09999999999999998,RITCH,Imm,DRvA,8,DRvA.8.Imm
V361,0.9999,-0.25,0.18999999999999995,RITCH,Imm,DRvA,9,DRvA.9.Imm
V362,0.9999,-0.16999999999999993,0.12,RITCH,Imm,DRvA,10,DRvA.10.Imm
V363,0.9999,-0.19000000000000006,0.14,RITCH,Imm,DRvA,11,DRvA.11.Imm
V364,0.9999,-0.29,0.17000000000000004,RITCH,Imm,DRvA,12,DRvA.12.Imm
V365,0.9999,-0.20000000000000007,0.19000000000000006,RITCH,Imm,DRvA,13,DRvA.13.Imm
V366,0.9999,-0.30000000000000004,0.21000000000000002,RITCH,Imm,DRvA,14,DRvA.14.Imm
V367,0.9999,-0.30000000000000004,0.20000000000000007,RITCH,Imm,DRvA,15,DRvA.15.Imm
V368,0.9999,-0.32,0.12,RITCH,Imm,DRvA,16,DRvA.16.Imm
