Parameter,CI,CI_low,CI_high,model,mean,manipulation,choice,trial_num,trial
V334,0.9999,0.36,0.71,RITCH,0.5382505,Base,DRvA,14,DRvA.14.Base
V336,0.9999,0.36,0.73,RITCH,0.5574665,Base,DRvA,16,DRvA.16.Base
V324,0.9999,0.45,0.8,RITCH,0.6394045,Base,DRvA,4,DRvA.4.Base
V332,0.9999,0.47,0.83,RITCH,0.6510755,Base,DRvA,12,DRvA.12.Base
V323,0.9999,0.48,0.85,RITCH,0.676732,Base,DRvA,3,DRvA.3.Base
V325,0.9999,0.49,0.85,RITCH,0.681778,Base,DRvA,5,DRvA.5.Base
V333,0.9999,0.52,0.87,RITCH,0.697154,Base,DRvA,13,DRvA.13.Base
V328,0.9999,0.55,0.89,RITCH,0.731611,Base,DRvA,8,DRvA.8.Base
V321,0.9999,0.6,0.93,RITCH,0.7709135,Base,DRvA,1,DRvA.1.Base
V327,0.9999,0.61,0.91,RITCH,0.773671,Base,DRvA,7,DRvA.7.Base
V335,0.9999,0.61,0.92,RITCH,0.77543550000000006,Base,DRvA,15,DRvA.15.Base
V331,0.9999,0.64,0.94,RITCH,0.8087465,Base,DRvA,11,DRvA.11.Base
V326,0.9999,0.64,0.94,RITCH,0.812069,Base,DRvA,6,DRvA.6.Base
V322,0.9999,0.69,0.96,RITCH,0.838717,Base,DRvA,2,DRvA.2.Base
V329,0.9999,0.69,0.96,RITCH,0.84067,Base,DRvA,9,DRvA.9.Base
V330,0.9999,0.83,1,RITCH,0.937442,Base,DRvA,10,DRvA.10.Base
V74,0.9999,0.09,0.41,RITCH,0.240715,Base,DvA,10,DvA.10.Base
V67,0.9999,0.11,0.44,RITCH,0.274628,Base,DvA,3,DvA.3.Base
V75,0.9999,0.13,0.46,RITCH,0.2801775,Base,DvA,11,DvA.11.Base
V71,0.9999,0.12,0.47,RITCH,0.28343050000000003,Base,DvA,7,DvA.7.Base
V72,0.9999,0.13,0.47,RITCH,0.2911635,Base,DvA,8,DvA.8.Base
V65,0.9999,0.16,0.52,RITCH,0.3300135,Base,DvA,1,DvA.1.Base
V68,0.9999,0.13,0.51,RITCH,0.333904,Base,DvA,4,DvA.4.Base
V78,0.9999,0.17,0.55,RITCH,0.3436505,Base,DvA,14,DvA.14.Base
V69,0.9999,0.2,0.58,RITCH,0.382534,Base,DvA,5,DvA.5.Base
V80,0.9999,0.21,0.57,RITCH,0.393987,Base,DvA,16,DvA.16.Base
V66,0.9999,0.2,0.59,RITCH,0.3968945,Base,DvA,2,DvA.2.Base
V73,0.9999,0.23,0.59,RITCH,0.403415,Base,DvA,9,DvA.9.Base
V70,0.9999,0.22,0.61,RITCH,0.409283,Base,DvA,6,DvA.6.Base
V77,0.9999,0.24,0.6,RITCH,0.4220295,Base,DvA,13,DvA.13.Base
V79,0.9999,0.24,0.61,RITCH,0.4245865,Base,DvA,15,DvA.15.Base
V76,0.9999,0.25,0.61,RITCH,0.4319425,Base,DvA,12,DvA.12.Base
V270,0.9999,0,0.21,RITCH,0.0927415,Base,DvAR,14,DvAR.14.Base
V268,0.9999,0,0.23,RITCH,0.1012055,Base,DvAR,12,DvAR.12.Base
V265,0.9999,0.01,0.23,RITCH,0.10159850000000001,Base,DvAR,9,DvAR.9.Base
V269,0.9999,0.02,0.29,RITCH,0.139403,Base,DvAR,13,DvAR.13.Base
V266,0.9999,0.02,0.29,RITCH,0.140293,Base,DvAR,10,DvAR.10.Base
V267,0.9999,0.02,0.29,RITCH,0.147969,Base,DvAR,11,DvAR.11.Base
V260,0.9999,0.03,0.32,RITCH,0.149421,Base,DvAR,4,DvAR.4.Base
V262,0.9999,0.04,0.3,RITCH,0.156546,Base,DvAR,6,DvAR.6.Base
V258,0.9999,0.05,0.33,RITCH,0.1831045,Base,DvAR,2,DvAR.2.Base
V271,0.9999,0.05,0.36,RITCH,0.203508,Base,DvAR,15,DvAR.15.Base
V261,0.9999,0.07,0.38,RITCH,0.214328,Base,DvAR,5,DvAR.5.Base
V259,0.9999,0.1,0.44,RITCH,0.2524915,Base,DvAR,3,DvAR.3.Base
V272,0.9999,0.1,0.43,RITCH,0.25373450000000003,Base,DvAR,16,DvAR.16.Base
V257,0.9999,0.12,0.44,RITCH,0.2626715,Base,DvAR,1,DvAR.1.Base
V264,0.9999,0.12,0.46,RITCH,0.2787285,Base,DvAR,8,DvAR.8.Base
V263,0.9999,0.16,0.52,RITCH,0.343674,Base,DvAR,7,DvAR.7.Base
V142,0.9999,0.03,0.28,RITCH,0.1490845,Base,DvR,14,DvR.14.Base
V141,0.9999,0.04,0.33,RITCH,0.1766945,Base,DvR,13,DvR.13.Base
V139,0.9999,0.09,0.4,RITCH,0.2208195,Base,DvR,11,DvR.11.Base
V140,0.9999,0.08,0.41,RITCH,0.22477,Base,DvR,12,DvR.12.Base
V137,0.9999,0.07,0.42,RITCH,0.2492445,Base,DvR,9,DvR.9.Base
V138,0.9999,0.08,0.44,RITCH,0.251398,Base,DvR,10,DvR.10.Base
V144,0.9999,0.12,0.48,RITCH,0.292398,Base,DvR,16,DvR.16.Base
V133,0.9999,0.13,0.48,RITCH,0.2995705,Base,DvR,5,DvR.5.Base
V136,0.9999,0.12,0.49,RITCH,0.30086,Base,DvR,8,DvR.8.Base
V143,0.9999,0.19,0.56,RITCH,0.370011,Base,DvR,15,DvR.15.Base
V129,0.9999,0.22,0.58,RITCH,0.394958,Base,DvR,1,DvR.1.Base
V135,0.9999,0.25,0.62,RITCH,0.433568,Base,DvR,7,DvR.7.Base
V131,0.9999,0.24,0.62,RITCH,0.4362985,Base,DvR,3,DvR.3.Base
V134,0.9999,0.27,0.63,RITCH,0.447549,Base,DvR,6,DvR.6.Base
V132,0.9999,0.27,0.66,RITCH,0.463864,Base,DvR,4,DvR.4.Base
V130,0.9999,0.27,0.65,RITCH,0.4641275,Base,DvR,2,DvR.2.Base
V16,0.9999,0.21,0.6,RITCH,0.390681,Base,RvA,16,RvA.16.Base
V4,0.9999,0.21,0.57,RITCH,0.3921025,Base,RvA,4,RvA.4.Base
V1,0.9999,0.23,0.61,RITCH,0.4164625,Base,RvA,1,RvA.1.Base
V8,0.9999,0.24,0.59,RITCH,0.422238,Base,RvA,8,RvA.8.Base
V5,0.9999,0.24,0.61,RITCH,0.426664,Base,RvA,5,RvA.5.Base
V7,0.9999,0.27,0.66,RITCH,0.4593915,Base,RvA,7,RvA.7.Base
V6,0.9999,0.28,0.67,RITCH,0.4762305,Base,RvA,6,RvA.6.Base
V12,0.9999,0.26,0.68,RITCH,0.484398,Base,RvA,12,RvA.12.Base
V14,0.9999,0.29,0.67,RITCH,0.4927765,Base,RvA,14,RvA.14.Base
V9,0.9999,0.31,0.67,RITCH,0.495246,Base,RvA,9,RvA.9.Base
V3,0.9999,0.32,0.7,RITCH,0.504907,Base,RvA,3,RvA.3.Base
V2,0.9999,0.31,0.71,RITCH,0.5351895,Base,RvA,2,RvA.2.Base
V10,0.9999,0.38,0.74,RITCH,0.5618615,Base,RvA,10,RvA.10.Base
V11,0.9999,0.37,0.76,RITCH,0.5624905,Base,RvA,11,RvA.11.Base
V15,0.9999,0.4,0.75,RITCH,0.5798395,Base,RvA,15,RvA.15.Base
V13,0.9999,0.44,0.79,RITCH,0.6139055,Base,RvA,13,RvA.13.Base
V193,0.9999,0.08,0.41,RITCH,0.2361425,Base,RvAD,1,RvAD.1.Base
V194,0.9999,0.12,0.47,RITCH,0.28090350000000003,Base,RvAD,2,RvAD.2.Base
V197,0.9999,0.12,0.47,RITCH,0.284673,Base,RvAD,5,RvAD.5.Base
V196,0.9999,0.16,0.51,RITCH,0.3257715,Base,RvAD,4,RvAD.4.Base
V201,0.9999,0.17,0.5,RITCH,0.3293995,Base,RvAD,9,RvAD.9.Base
V202,0.9999,0.18,0.53,RITCH,0.3417275,Base,RvAD,10,RvAD.10.Base
V200,0.9999,0.18,0.54,RITCH,0.3481855,Base,RvAD,8,RvAD.8.Base
V198,0.9999,0.17,0.55,RITCH,0.359261,Base,RvAD,6,RvAD.6.Base
V203,0.9999,0.19,0.56,RITCH,0.36451,Base,RvAD,11,RvAD.11.Base
V204,0.9999,0.2,0.57,RITCH,0.36966,Base,RvAD,12,RvAD.12.Base
V205,0.9999,0.2,0.57,RITCH,0.378754,Base,RvAD,13,RvAD.13.Base
V195,0.9999,0.2,0.57,RITCH,0.382106,Base,RvAD,3,RvAD.3.Base
V199,0.9999,0.26,0.63,RITCH,0.435639,Base,RvAD,7,RvAD.7.Base
V206,0.9999,0.32,0.69,RITCH,0.4966425,Base,RvAD,14,RvAD.14.Base
V208,0.9999,0.32,0.72,RITCH,0.5327115,Base,RvAD,16,RvAD.16.Base
V207,0.9999,0.39,0.75,RITCH,0.5745635,Base,RvAD,15,RvAD.15.Base
V384,0.9999,0.29,0.67,RITCH,0.4877045,Cert,DRvA,16,DRvA.16.Cert
V382,0.9999,0.35,0.7,RITCH,0.526145,Cert,DRvA,14,DRvA.14.Cert
V381,0.9999,0.38,0.75,RITCH,0.577299,Cert,DRvA,13,DRvA.13.Cert
V372,0.9999,0.43,0.8,RITCH,0.6280665,Cert,DRvA,4,DRvA.4.Cert
V380,0.9999,0.45,0.8,RITCH,0.62916,Cert,DRvA,12,DRvA.12.Cert
V373,0.9999,0.44,0.8,RITCH,0.631541,Cert,DRvA,5,DRvA.5.Cert
V376,0.9999,0.45,0.82,RITCH,0.6506605,Cert,DRvA,8,DRvA.8.Cert
V371,0.9999,0.48,0.83,RITCH,0.6589975,Cert,DRvA,3,DRvA.3.Cert
V369,0.9999,0.56,0.89,RITCH,0.7350455,Cert,DRvA,1,DRvA.1.Cert
V375,0.9999,0.56,0.91,RITCH,0.74671,Cert,DRvA,7,DRvA.7.Cert
V383,0.9999,0.59,0.9,RITCH,0.757009,Cert,DRvA,15,DRvA.15.Cert
V370,0.9999,0.6,0.92,RITCH,0.777096,Cert,DRvA,2,DRvA.2.Cert
V374,0.9999,0.63,0.93,RITCH,0.7881735,Cert,DRvA,6,DRvA.6.Cert
V379,0.9999,0.64,0.94,RITCH,0.7967515000000001,Cert,DRvA,11,DRvA.11.Cert
V377,0.9999,0.64,0.94,RITCH,0.8041515,Cert,DRvA,9,DRvA.9.Cert
V378,0.9999,0.79,1,RITCH,0.914353,Cert,DRvA,10,DRvA.10.Cert
V122,0.9999,0.1,0.42,RITCH,0.2405265,Cert,DvA,10,DvA.10.Cert
V115,0.9999,0.11,0.46,RITCH,0.275411,Cert,DvA,3,DvA.3.Cert
V123,0.9999,0.11,0.45,RITCH,0.280644,Cert,DvA,11,DvA.11.Cert
V119,0.9999,0.1,0.44,RITCH,0.2834385,Cert,DvA,7,DvA.7.Cert
V120,0.9999,0.13,0.47,RITCH,0.2907215,Cert,DvA,8,DvA.8.Cert
V113,0.9999,0.15,0.52,RITCH,0.3310915,Cert,DvA,1,DvA.1.Cert
V116,0.9999,0.15,0.51,RITCH,0.334209,Cert,DvA,4,DvA.4.Cert
V126,0.9999,0.16,0.54,RITCH,0.3438925,Cert,DvA,14,DvA.14.Cert
V117,0.9999,0.2,0.58,RITCH,0.3832545,Cert,DvA,5,DvA.5.Cert
V128,0.9999,0.19,0.58,RITCH,0.393673,Cert,DvA,16,DvA.16.Cert
V114,0.9999,0.2,0.6,RITCH,0.3965865,Cert,DvA,2,DvA.2.Cert
V121,0.9999,0.23,0.59,RITCH,0.403592,Cert,DvA,9,DvA.9.Cert
V118,0.9999,0.23,0.6,RITCH,0.4088985,Cert,DvA,6,DvA.6.Cert
V125,0.9999,0.22,0.59,RITCH,0.4225325,Cert,DvA,13,DvA.13.Cert
V127,0.9999,0.24,0.61,RITCH,0.424874,Cert,DvA,15,DvA.15.Cert
V124,0.9999,0.25,0.61,RITCH,0.4320655,Cert,DvA,12,DvA.12.Cert
V318,0.9999,0,0.23,RITCH,0.103127,Cert,DvAR,14,DvAR.14.Cert
V316,0.9999,0.01,0.24,RITCH,0.1089365,Cert,DvAR,12,DvAR.12.Cert
V313,0.9999,0.02,0.24,RITCH,0.11142250000000001,Cert,DvAR,9,DvAR.9.Cert
V317,0.9999,0.02,0.31,RITCH,0.1463085,Cert,DvAR,13,DvAR.13.Cert
V308,0.9999,0.04,0.31,RITCH,0.1613435,Cert,DvAR,4,DvAR.4.Cert
V310,0.9999,0.04,0.34,RITCH,0.1622625,Cert,DvAR,6,DvAR.6.Cert
V315,0.9999,0.06,0.33,RITCH,0.1814355,Cert,DvAR,11,DvAR.11.Cert
V314,0.9999,0.07,0.34,RITCH,0.186697,Cert,DvAR,10,DvAR.10.Cert
V306,0.9999,0.06,0.37,RITCH,0.1890025,Cert,DvAR,2,DvAR.2.Cert
V319,0.9999,0.09,0.39,RITCH,0.2304395,Cert,DvAR,15,DvAR.15.Cert
V309,0.9999,0.1,0.43,RITCH,0.2498855,Cert,DvAR,5,DvAR.5.Cert
V320,0.9999,0.09,0.44,RITCH,0.260066,Cert,DvAR,16,DvAR.16.Cert
V305,0.9999,0.12,0.47,RITCH,0.2855635,Cert,DvAR,1,DvAR.1.Cert
V307,0.9999,0.11,0.47,RITCH,0.289454,Cert,DvAR,3,DvAR.3.Cert
V312,0.9999,0.15,0.49,RITCH,0.311351,Cert,DvAR,8,DvAR.8.Cert
V311,0.9999,0.18,0.52,RITCH,0.351667,Cert,DvAR,7,DvAR.7.Cert
V190,0.9999,0.07,0.36,RITCH,0.2046065,Cert,DvR,14,DvR.14.Cert
V189,0.9999,0.09,0.4,RITCH,0.231249,Cert,DvR,13,DvR.13.Cert
V188,0.9999,0.12,0.46,RITCH,0.27893450000000003,Cert,DvR,12,DvR.12.Cert
V187,0.9999,0.09,0.45,RITCH,0.281871,Cert,DvR,11,DvR.11.Cert
V186,0.9999,0.13,0.46,RITCH,0.290099,Cert,DvR,10,DvR.10.Cert
V192,0.9999,0.15,0.51,RITCH,0.3135805,Cert,DvR,16,DvR.16.Cert
V185,0.9999,0.18,0.54,RITCH,0.354757,Cert,DvR,9,DvR.9.Cert
V184,0.9999,0.16,0.54,RITCH,0.3601345,Cert,DvR,8,DvR.8.Cert
V191,0.9999,0.2,0.57,RITCH,0.3811465,Cert,DvR,15,DvR.15.Cert
V181,0.9999,0.24,0.61,RITCH,0.4187095,Cert,DvR,5,DvR.5.Cert
V177,0.9999,0.26,0.62,RITCH,0.43794,Cert,DvR,1,DvR.1.Cert
V182,0.9999,0.28,0.67,RITCH,0.458643,Cert,DvR,6,DvR.6.Cert
V183,0.9999,0.27,0.66,RITCH,0.46578,Cert,DvR,7,DvR.7.Cert
V179,0.9999,0.29,0.66,RITCH,0.4890035,Cert,DvR,3,DvR.3.Cert
V180,0.9999,0.31,0.7,RITCH,0.496372,Cert,DvR,4,DvR.4.Cert
V178,0.9999,0.36,0.74,RITCH,0.526365,Cert,DvR,2,DvR.2.Cert
V52,0.9999,0.14,0.51,RITCH,0.323522,Cert,RvA,4,RvA.4.Cert
V64,0.9999,0.19,0.55,RITCH,0.343575,Cert,RvA,16,RvA.16.Cert
V49,0.9999,0.16,0.54,RITCH,0.3532095,Cert,RvA,1,RvA.1.Cert
V56,0.9999,0.16,0.54,RITCH,0.365988,Cert,RvA,8,RvA.8.Cert
V53,0.9999,0.21,0.56,RITCH,0.381652,Cert,RvA,5,RvA.5.Cert
V62,0.9999,0.23,0.61,RITCH,0.424512,Cert,RvA,14,RvA.14.Cert
V51,0.9999,0.24,0.61,RITCH,0.4294885,Cert,RvA,3,RvA.3.Cert
V55,0.9999,0.25,0.63,RITCH,0.4354535,Cert,RvA,7,RvA.7.Cert
V54,0.9999,0.27,0.64,RITCH,0.441275,Cert,RvA,6,RvA.6.Cert
V57,0.9999,0.27,0.62,RITCH,0.44717,Cert,RvA,9,RvA.9.Cert
V60,0.9999,0.28,0.65,RITCH,0.449632,Cert,RvA,12,RvA.12.Cert
V50,0.9999,0.32,0.7,RITCH,0.4982895,Cert,RvA,2,RvA.2.Cert
V58,0.9999,0.35,0.72,RITCH,0.5364405,Cert,RvA,10,RvA.10.Cert
V59,0.9999,0.37,0.73,RITCH,0.550377,Cert,RvA,11,RvA.11.Cert
V63,0.9999,0.37,0.74,RITCH,0.5547725,Cert,RvA,15,RvA.15.Cert
V61,0.9999,0.41,0.8,RITCH,0.601435,Cert,RvA,13,RvA.13.Cert
V241,0.9999,0.05,0.35,RITCH,0.187789,Cert,RvAD,1,RvAD.1.Cert
V245,0.9999,0.06,0.38,RITCH,0.201334,Cert,RvAD,5,RvAD.5.Cert
V242,0.9999,0.06,0.37,RITCH,0.2057195,Cert,RvAD,2,RvAD.2.Cert
V244,0.9999,0.07,0.39,RITCH,0.234788,Cert,RvAD,4,RvAD.4.Cert
V243,0.9999,0.1,0.44,RITCH,0.263258,Cert,RvAD,3,RvAD.3.Cert
V246,0.9999,0.1,0.45,RITCH,0.264887,Cert,RvAD,6,RvAD.6.Cert
V250,0.9999,0.09,0.44,RITCH,0.2648965,Cert,RvAD,10,RvAD.10.Cert
V249,0.9999,0.13,0.48,RITCH,0.2880375,Cert,RvAD,9,RvAD.9.Cert
V248,0.9999,0.12,0.48,RITCH,0.2954835,Cert,RvAD,8,RvAD.8.Cert
V253,0.9999,0.13,0.49,RITCH,0.305274,Cert,RvAD,13,RvAD.13.Cert
V247,0.9999,0.13,0.49,RITCH,0.3060725,Cert,RvAD,7,RvAD.7.Cert
